name,subnet,groupname,type,visibility
IP-SAP-DNS-CLOUD-01,10.10.10.11/32,IPGROUP-SAP-DNS-CLOUD,ipmask,enable
IP-SAP-DNS-CLOUD-02,10.10.10.12/32,IPGROUP-SAP-DNS-CLOUD,ipmask,enable
IP-SAP-DNS-CLOUD-03,10.10.10.13/32,IPGROUP-SAP-DNS-CLOUD,ipmask,enable
IP-SAP-DNS-CLOUD-04,10.10.10.14/32,IPGROUP-SAP-DNS-CLOUD,ipmask,enable
IP-SAP-DNS-CLOUD-05,10.10.10.15/32,IPGROUP-SAP-DNS-CLOUD,ipmask,enable
IP-SAP-DNS-CLOUD-06,10.10.10.16/32,IPGROUP-SAP-DNS-CLOUD,ipmask,enable
IP-SAP-DNS-CLOUD-07,10.10.10.17/32,IPGROUP-SAP-DNS-CLOUD,ipmask,enable
IP-SAP-APP-CLOUD-01,10.10.11.11/32,IPGROUP-SAP-APP-CLOUD,ipmask,enable
IP-SAP-APP-CLOUD-02,10.10.11.12/32,IPGROUP-SAP-APP-CLOUD,ipmask,enable
IP-SAP-APP-CLOUD-03,10.10.11.13/32,IPGROUP-SAP-APP-CLOUD,ipmask,enable
IP-SAP-APP-CLOUD-04,10.10.11.14/32,IPGROUP-SAP-APP-CLOUD,ipmask,enable
IP-SAP-APP-CLOUD-05,10.10.11.15/32,IPGROUP-SAP-APP-CLOUD,ipmask,enable
IP-SAP-APP-CLOUD-06,10.10.11.16/32,IPGROUP-SAP-APP-CLOUD,ipmask,enable
IP-SAP-APP-CLOUD-07,10.10.11.17/32,IPGROUP-SAP-APP-CLOUD,ipmask,enable
IP-SAP-APP-CLOUD-08,10.10.11.18/32,IPGROUP-SAP-APP-CLOUD,ipmask,enable